posx/ posy/ cuentas_g/ magnitud_g/ cielo_g/ cuentas_r/ magnitud_r/ cielo_r/ G-R/ 
302	275	2.757	23.899	0.013	7.07	22.876	0.021	1.023
318	267	5.599	23.13	0.013	19.785	21.759	0.021	1.371
307	274	4.569	23.351	0.013	7.388	22.829	0.021	0.522
313	325	0.943	25.064	0.013	3.399	23.672	0.021	1.392
302	349	10.215	22.477	0.013	29.832	21.313	0.021	1.164
315	332	4.63	23.336	0.013	20.625	21.714	0.021	1.622
286	359	78.694	20.26	0.013	381.683	18.546	0.021	1.714
322	304	16.461	21.959	0.013	68.856	20.405	0.021	1.554
317	290	4.298	23.417	0.013	9.376	22.57	0.021	0.847
328	290	1.087	24.909	0.013	3.796	23.552	0.021	1.357
325	270	2.079	24.205	0.013	8.7	22.651	0.021	1.554
340	290	0.961	25.043	0.013	4.801	23.297	0.021	1.746
347	311	18.062	21.858	0.013	73.776	20.33	0.021	1.528
344	263	31.913	21.24	0.013	117.437	19.825	0.021	1.415
357	257	1.382	24.648	0.013	4.289	23.419	0.021	1.229
71	396	0.82	25.216	0.013	3.44	23.659	0.021	1.557
65	428	2.237	24.126	0.013	12.897	22.224	0.021	1.902
75	439	11.9	22.311	0.013	42.268	20.935	0.021	1.376
67	443	1.288	24.725	0.013	5.7	23.11	0.021	1.615
43	431	13.084	22.208	0.013	46.126	20.84	0.021	1.368
46	453	12.386	22.268	0.013	40.364	20.985	0.021	1.283
33	455	0.343	26.161	0.013	0.858	25.167	0.021	0.994
18	473	2.949	23.826	0.013	10.295	22.468	0.021	1.358
20	384	2.959	23.822	0.013	12.558	22.253	0.021	1.569
37	371	4.702	23.319	0.013	18.356	21.841	0.021	1.478
104	418	4.606	23.342	0.013	16.038	21.987	0.021	1.355
118	461	2.17	24.159	0.013	10.568	22.44	0.021	1.719
138	433	1.385	24.647	0.013	5.984	23.058	0.021	1.589
104	382	5.096	23.232	0.013	20.073	21.743	0.021	1.489
120	406	1.709	24.418	0.013	9.036	22.61	0.021	1.808
145	429	4.963	23.261	0.013	17.524	21.891	0.021	1.37
145	423	6.975	22.891	0.013	18.718	21.819	0.021	1.072
134	410	1.342	24.681	0.013	5.309	23.187	0.021	1.494
131	390	10.616	22.435	0.013	27.189	21.414	0.021	1.021
122	378	5.578	23.134	0.013	20.272	21.733	0.021	1.401
134	375	6.341	22.995	0.013	24.84	21.512	0.021	1.483
155	437	9.509	22.555	0.013	35.34	21.129	0.021	1.426
157	470	1.914	24.295	0.013	9.053	22.608	0.021	1.687
159	397	14.816	22.073	0.013	48.039	20.796	0.021	1.277
160	380	11.484	22.35	0.013	31.233	21.263	0.021	1.087
169	415	82.299	20.212	0.013	133.106	19.69	0.021	0.522
170	403	2.569	23.976	0.013	10.519	22.445	0.021	1.531
177	397	1.678	24.438	0.013	8.959	22.619	0.021	1.819
168	383	2.108	24.19	0.013	8.663	22.656	0.021	1.534
168	374	2.343	24.076	0.013	7.923	22.753	0.021	1.323
154	451	0.624	25.513	0.013	2.814	23.877	0.021	1.636
163	458	4.899	23.275	0.013	22.274	21.63	0.021	1.645
176	444	6.514	22.965	0.013	22.947	21.598	0.021	1.367
163	432	1.561	24.517	0.013	5.719	23.107	0.021	1.41
191	423	30.618	21.285	0.013	89.216	20.124	0.021	1.161
194	394	6.448	22.977	0.013	28.473	21.364	0.021	1.613
180	457	4.574	23.349	0.013	19.319	21.785	0.021	1.564
184	466	1.948	24.276	0.013	8.428	22.686	0.021	1.59
191	377	0.615	25.527	0.013	2.4	24.049	0.021	1.478
204	377	0.655	25.459	0.013	2.536	23.989	0.021	1.47
196	448	0.45	25.867	0.013	2.317	24.088	0.021	1.779
204	429	0.353	26.132	0.013	1.023	24.975	0.021	1.157
215	437	5.345	23.18	0.013	14.256	22.115	0.021	1.065
208	443	0.41	25.967	0.013	2.262	24.114	0.021	1.853
216	461	0.421	25.939	0.013	0.658	25.454	0.021	0.485
219	421	1.253	24.755	0.013	5.969	23.06	0.021	1.695
221	412	5.73	23.105	0.013	21.288	21.68	0.021	1.425
211	401	4.052	23.481	0.013	18.101	21.856	0.021	1.625
249	384	64.839	20.47	0.013	213.542	19.176	0.021	1.294
245	379	17.814	21.873	0.013	56.964	20.611	0.021	1.262
194	369	4.247	23.43	0.013	19.733	21.762	0.021	1.668
247	421	1.792	24.366	0.013	7.836	22.765	0.021	1.601
244	399	1.019	24.98	0.013	5.529	23.143	0.021	1.837
278	471	1.941	24.28	0.013	7.733	22.779	0.021	1.501
313	448	0.829	25.204	0.013	3.197	23.738	0.021	1.466
303	470	45.397	20.857	0.013	153.886	19.532	0.021	1.325
287	439	32.499	21.22	0.013	113.694	19.861	0.021	1.359
317	427	78.917	20.257	0.013	262.776	18.951	0.021	1.306
339	461	3.02	23.8	0.013	12.118	22.291	0.021	1.509
328	406	2.24	24.124	0.013	5.147	23.221	0.021	0.903
323	399	1.415	24.623	0.013	4.73	23.313	0.021	1.31
333	369	0.691	25.401	0.013	3.881	23.528	0.021	1.873
305	361	34.968	21.141	0.013	143.964	19.604	0.021	1.537
245	362	28.367	21.368	0.013	78.13	20.268	0.021	1.1
282	367	1.36	24.666	0.013	6.363	22.991	0.021	1.675
185	363	0.701	25.385	0.013	3.435	23.66	0.021	1.725
203	367	1.182	24.818	0.013	3.437	23.66	0.021	1.158
163	350	0.596	25.562	0.013	2.126	24.181	0.021	1.381
223	357	5.885	23.076	0.013	23.191	21.587	0.021	1.489
351	442	1.578	24.505	0.013	8.956	22.62	0.021	1.885
358	447	0.386	26.035	0.013	2.105	24.192	0.021	1.843
365	457	16.146	21.98	0.013	86.435	20.158	0.021	1.822
356	478	2.357	24.069	0.013	7.926	22.752	0.021	1.317
363	433	2.09	24.2	0.013	9.237	22.586	0.021	1.614
375	425	8.265	22.707	0.013	30.46	21.291	0.021	1.416
348	385	1.772	24.379	0.013	8.353	22.695	0.021	1.684
377	398	0.623	25.514	0.013	3.439	23.659	0.021	1.855
403	433	4.801	23.297	0.013	14.319	22.11	0.021	1.187
391	454	1.233	24.773	0.013	5.735	23.104	0.021	1.669
374	479	1.027	24.971	0.013	4.28	23.421	0.021	1.55
418	476	23.478	21.573	0.013	55.415	20.641	0.021	0.932
428	473	0.555	25.639	0.013	2.772	23.893	0.021	1.746
436	456	16.954	21.927	0.013	47.461	20.809	0.021	1.118
428	420	1.37	24.658	0.013	7.405	22.826	0.021	1.832
455	422	6.606	22.95	0.013	23.004	21.595	0.021	1.355
491	435	21.193	21.685	0.013	244.315	19.03	0.021	2.655
460	407	5.073	23.237	0.013	21.206	21.684	0.021	1.553
464	401	1.384	24.647	0.013	7.414	22.825	0.021	1.822
478	405	2.954	23.824	0.013	9.944	22.506	0.021	1.318
435	373	0.771	25.282	0.013	3.079	23.779	0.021	1.503
401	364	0.796	25.248	0.013	3.917	23.518	0.021	1.73
381	317	0.647	25.472	0.013	2.75	23.902	0.021	1.57
381	310	4.249	23.429	0.013	19.412	21.78	0.021	1.649
469	348	199.909	19.248	0.013	490.948	18.272	0.021	0.976
479	361	1.128	24.869	0.013	5.639	23.122	0.021	1.747
465	327	0.89	25.127	0.013	3.786	23.555	0.021	1.572
425	318	6.261	23.008	0.013	28.345	21.369	0.021	1.639
451	304	3.041	23.792	0.013	14.054	22.131	0.021	1.661
450	296	2.435	24.034	0.013	8.988	22.616	0.021	1.418
403	304	2.744	23.904	0.013	11.173	22.38	0.021	1.524
400	290	29.153	21.338	0.013	115.681	19.842	0.021	1.496
406	275	2.613	23.957	0.013	8.042	22.737	0.021	1.22
413	270	4.879	23.279	0.013	20.651	21.713	0.021	1.566
464	260	16.112	21.982	0.013	44.846	20.871	0.021	1.111
493	271	323.706	18.725	0.013	405.042	18.481	0.021	0.244
288	216	16.352	21.966	0.013	47.622	20.805	0.021	1.161
244	215	3.881	23.528	0.013	29.582	21.322	0.021	2.206
270	236	4.594	23.345	0.013	12.009	22.301	0.021	1.044
249	229	5.476	23.154	0.013	17.986	21.863	0.021	1.291
311	243	13.633	22.164	0.013	43.368	20.907	0.021	1.257
354	229	18.736	21.818	0.013	55.641	20.637	0.021	1.181
336	215	1.818	24.351	0.013	7.166	22.862	0.021	1.489
338	211	2.685	23.928	0.013	9.78	22.524	0.021	1.404
323	189	8.095	22.73	0.013	28.863	21.349	0.021	1.381
340	197	2.099	24.195	0.013	4.079	23.474	0.021	0.721
290	200	2.935	23.831	0.013	12.609	22.248	0.021	1.583
278	216	1.057	24.94	0.013	2.815	23.876	0.021	1.064
372	233	2.161	24.164	0.013	9.522	22.553	0.021	1.611
360	236	1.722	24.41	0.013	8.311	22.701	0.021	1.709
361	218	21.116	21.688	0.013	43.413	20.906	0.021	0.782
391	243	53.841	20.672	0.013	189.003	19.309	0.021	1.363
393	252	3.13	23.761	0.013	16.804	21.936	0.021	1.825
344	239	1.368	24.66	0.013	3.106	23.77	0.021	0.89
411	239	0.316	26.25	0.013	0.403	25.986	0.021	0.264
395	213	40.501	20.981	0.013	78.882	20.258	0.021	0.723
373	247	0.359	26.111	0.013	1.762	24.385	0.021	1.726
302	190	1.221	24.783	0.013	3.354	23.686	0.021	1.097
437	211	1.094	24.903	0.013	5.3	23.189	0.021	1.714
471	208	0.651	25.466	0.013	2.765	23.896	0.021	1.57
481	192	3.002	23.807	0.013	15.531	22.022	0.021	1.785
488	182	1.134	24.864	0.013	9.673	22.536	0.021	2.328
479	183	0.727	25.346	0.013	3.379	23.678	0.021	1.668
424	242	0.439	25.895	0.013	1.434	24.609	0.021	1.286
451	228	0.504	25.745	0.013	2.226	24.131	0.021	1.614
361	204	0.275	26.401	0.013	0.793	25.252	0.021	1.149
370	199	5.968	23.06	0.013	27.058	21.419	0.021	1.641
433	203	0.63	25.502	0.013	3.117	23.766	0.021	1.736
432	157	0.777	25.273	0.013	4.599	23.343	0.021	1.93
423	196	7.728	22.78	0.013	33.503	21.187	0.021	1.593
419	152	1.951	24.275	0.013	7.644	22.792	0.021	1.483
386	156	13.276	22.192	0.013	45.199	20.862	0.021	1.33
405	170	11.549	22.344	0.013	49.294	20.768	0.021	1.576
354	150	0.908	25.104	0.013	1.764	24.384	0.021	0.72
332	158	1.092	24.905	0.013	2.995	23.809	0.021	1.096
452	147	1.217	24.787	0.013	5.882	23.076	0.021	1.711
321	180	0.545	25.658	0.013	1.655	24.453	0.021	1.205
315	181	0.725	25.35	0.013	1.709	24.418	0.021	0.932
335	173	0.85	25.177	0.013	2.349	24.073	0.021	1.104
299	180	0.819	25.217	0.013	3.839	23.539	0.021	1.678
300	164	4.876	23.28	0.013	18.599	21.826	0.021	1.454
288	187	21.288	21.68	0.013	81.276	20.225	0.021	1.455
290	180	10.666	22.43	0.013	26.103	21.458	0.021	0.972
289	161	2.861	23.859	0.013	8.613	22.662	0.021	1.197
281	150	2.445	24.029	0.013	5.495	23.15	0.021	0.879
272	200	34.852	21.144	0.013	111.724	19.88	0.021	1.264
270	185	11.787	22.322	0.013	33.71	21.181	0.021	1.141
210	236	4.994	23.254	0.013	15.343	22.035	0.021	1.219
321	146	0.799	25.244	0.013	1.929	24.287	0.021	0.957
175	229	37.628	21.061	0.013	120.993	19.793	0.021	1.268
234	215	2.115	24.187	0.013	6.622	22.948	0.021	1.239
227	212	35.088	21.137	0.013	95.374	20.051	0.021	1.086
232	204	13.853	22.146	0.013	38.567	21.034	0.021	1.112
252	190	18.29	21.844	0.013	52.605	20.697	0.021	1.147
216	200	29.627	21.321	0.013	125.249	19.756	0.021	1.565
217	158	22.045	21.642	0.013	63.451	20.494	0.021	1.148
209	165	2.083	24.203	0.013	6.01	23.053	0.021	1.15
258	160	22.087	21.64	0.013	65.644	20.457	0.021	1.183
196	169	1.176	24.824	0.013	3.504	23.638	0.021	1.186
183	175	0.609	25.539	0.013	2.948	23.826	0.021	1.713
59	339	1.908	24.299	0.013	8.24	22.71	0.021	1.589
87	321	7.114	22.87	0.013	16.895	21.931	0.021	0.939
85	339	1.508	24.554	0.013	7.479	22.815	0.021	1.739
60	302	32.651	21.215	0.013	94.468	20.062	0.021	1.153
80	326	2.501	24.005	0.013	10.953	22.401	0.021	1.604
12	339	5.853	23.082	0.013	25.134	21.499	0.021	1.583
55	316	0.265	26.443	0.013	1.355	24.671	0.021	1.772
44	307	0.594	25.566	0.013	2.847	23.864	0.021	1.702
38	306	0.437	25.899	0.013	2.246	24.121	0.021	1.778
20	308	9.835	22.518	0.013	31.888	21.241	0.021	1.277
64	308	0.851	25.175	0.013	6.411	22.983	0.021	2.192
73	279	1.309	24.708	0.013	7.247	22.85	0.021	1.858
41	291	1.184	24.816	0.013	6.152	23.027	0.021	1.789
26	291	8.514	22.675	0.013	31.108	21.268	0.021	1.407
76	295	2.32	24.086	0.013	9.944	22.506	0.021	1.58
21	251	2.427	24.037	0.013	7.628	22.794	0.021	1.243
92	243	1.861	24.325	0.013	6.976	22.891	0.021	1.434
82	250	0.44	25.89	0.013	2.052	24.22	0.021	1.67
171	221	4.341	23.406	0.013	15.728	22.008	0.021	1.398
161	224	19.22	21.791	0.013	74.213	20.324	0.021	1.467
131	242	2.374	24.061	0.013	8.301	22.702	0.021	1.359
149	195	20.807	21.704	0.013	91.376	20.098	0.021	1.606
166	234	12.026	22.3	0.013	47.83	20.801	0.021	1.499
127	233	38.526	21.036	0.013	176.667	19.382	0.021	1.654
131	228	3.198	23.738	0.013	10.38	22.459	0.021	1.279
167	180	13.314	22.189	0.013	57.405	20.603	0.021	1.586
136	211	0.702	25.383	0.013	2.113	24.188	0.021	1.195
112	210	11.043	22.392	0.013	47.767	20.802	0.021	1.59
119	222	1.583	24.501	0.013	7.005	22.886	0.021	1.615
130	219	7.778	22.773	0.013	23.475	21.574	0.021	1.199
91	215	1.693	24.428	0.013	8.269	22.706	0.021	1.722
61	205	5.498	23.15	0.013	17.411	21.898	0.021	1.252
110	229	14.729	22.08	0.013	41.124	20.965	0.021	1.115
75	196	4.052	23.481	0.013	17.261	21.907	0.021	1.574
28	206	5.854	23.081	0.013	20.109	21.742	0.021	1.339
72	215	25.2	21.496	0.013	118.841	19.813	0.021	1.683
32	162	232.565	19.084	0.013	263.62	18.948	0.021	0.136
18	181	9.025	22.611	0.013	37.328	21.07	0.021	1.541
99	171	2.389	24.055	0.013	9.176	22.593	0.021	1.462
99	186	6.007	23.053	0.013	25.405	21.488	0.021	1.565
113	147	3.937	23.512	0.013	15.249	22.042	0.021	1.47
78	138	5.84	23.084	0.013	24.991	21.506	0.021	1.578
13	110	65.336	20.462	0.013	469.175	18.322	0.021	2.14
63	85	23.413	21.576	0.013	55.87	20.632	0.021	0.944
119	155	23.621	21.567	0.013	105.782	19.939	0.021	1.628
118	97	42.802	20.921	0.013	82.972	20.203	0.021	0.718
103	116	8.26	22.708	0.013	24.661	21.52	0.021	1.188
152	116	7.826	22.766	0.013	15.073	22.054	0.021	0.712
120	134	57.273	20.605	0.013	289.823	18.845	0.021	1.76
168	117	13.403	22.182	0.013	44.832	20.871	0.021	1.311
161	107	11.213	22.376	0.013	37.725	21.058	0.021	1.318
157	91	8.066	22.733	0.013	22.553	21.617	0.021	1.116
169	129	5.662	23.118	0.013	20.967	21.696	0.021	1.422
136	90	2.507	24.002	0.013	8.17	22.719	0.021	1.283
137	107	1.649	24.457	0.013	5.04	23.244	0.021	1.213
182	97	10.12	22.487	0.013	29.095	21.34	0.021	1.147
228	94	121.149	19.792	0.013	260.761	18.959	0.021	0.833
240	133	205.35	19.219	0.013	283.136	18.87	0.021	0.349
208	122	49.763	20.758	0.013	196.776	19.265	0.021	1.493
197	90	237.569	19.061	0.013	251.292	19.0	0.021	0.061
275	92	10.631	22.434	0.013	26.761	21.431	0.021	1.003
249	138	36.678	21.089	0.013	117.991	19.82	0.021	1.269
281	105	4.982	23.257	0.013	19.525	21.774	0.021	1.483
301	115	2.916	23.838	0.013	12.197	22.284	0.021	1.554
261	104	3.187	23.742	0.013	13.621	22.164	0.021	1.578
323	117	6.123	23.033	0.013	21.428	21.673	0.021	1.36
320	104	2.248	24.12	0.013	9.39	22.568	0.021	1.552
180	140	2.244	24.122	0.013	8.686	22.653	0.021	1.469
190	142	0.802	25.24	0.013	3.822	23.544	0.021	1.696
89	122	1.628	24.471	0.013	14.304	22.111	0.021	2.36
130	69	26.557	21.44	0.013	108.507	19.911	0.021	1.529
76	70	2.908	23.841	0.013	10.01	22.499	0.021	1.342
64	18	129.438	19.72	0.013	305.05	18.789	0.021	0.931
29	44	18.598	21.826	0.013	53.266	20.684	0.021	1.142
74	27	11.391	22.359	0.013	42.123	20.939	0.021	1.42
79	55	120.345	19.799	0.013	308.405	18.777	0.021	1.022
106	13	13.435	22.179	0.013	55.034	20.648	0.021	1.531
147	32	2.599	23.963	0.013	11.179	22.379	0.021	1.584
92	36	42.439	20.931	0.013	193.438	19.284	0.021	1.647
128	23	3.472	23.649	0.013	12.32	22.274	0.021	1.375
161	46	1.929	24.286	0.013	8.209	22.714	0.021	1.572
184	44	1.871	24.32	0.013	10.5	22.447	0.021	1.873
323	72	11.21	22.376	0.013	48.45	20.787	0.021	1.589
243	45	2.779	23.89	0.013	13.057	22.21	0.021	1.68
352	52	89.548	20.12	0.013	292.132	18.836	0.021	1.284
267	27	4.064	23.478	0.013	16.386	21.964	0.021	1.514
316	15	7.197	22.857	0.013	41.783	20.947	0.021	1.91
256	18	1.65	24.457	0.013	4.469	23.375	0.021	1.082
355	122	4.925	23.269	0.013	21.195	21.684	0.021	1.585
418	142	3.269	23.714	0.013	13.881	22.144	0.021	1.57
424	137	6.156	23.027	0.013	17.345	21.902	0.021	1.125
371	80	15.679	22.012	0.013	57.906	20.593	0.021	1.419
407	92	5.796	23.092	0.013	14.914	22.066	0.021	1.026
423	83	9.847	22.517	0.013	37.88	21.054	0.021	1.463
470	108	0.918	25.093	0.013	2.215	24.136	0.021	0.957
410	16	10.455	22.452	0.013	34.471	21.156	0.021	1.296
385	32	5.184	23.213	0.013	21.672	21.66	0.021	1.553
420	30	5.704	23.11	0.013	22.125	21.638	0.021	1.472
462	42	1.584	24.501	0.013	4.307	23.415	0.021	1.086
438	36	8.737	22.647	0.013	42.297	20.934	0.021	1.713
